id,value
id_0,0.0
id_1,0.0
id_2,0.0
id_3,0.0
id_4,0.0
id_5,0.0
id_6,0.0
id_7,0.0
id_8,0.0
id_9,0.0
id_10,0.0
id_11,0.0
id_12,0.0
id_13,0.0
id_14,0.0
id_15,0.0
id_16,0.0
id_17,0.0
id_18,0.0
id_19,0.0
id_20,0.0
id_21,0.0
id_22,0.0
id_23,0.0
id_24,0.0
id_25,0.0
id_26,0.0
id_27,0.0
id_28,0.0
id_29,0.0
id_30,0.0
id_31,0.0
id_32,0.0
id_33,0.0
id_34,0.0
id_35,0.0
id_36,0.0
id_37,0.0
id_38,0.0
id_39,0.0
id_40,0.0
id_41,0.0
id_42,0.0
id_43,0.0
id_44,0.0
id_45,0.0
id_46,0.0
id_47,0.0
id_48,0.0
id_49,0.0
id_50,0.0
id_51,0.0
id_52,0.0
id_53,0.0
id_54,0.0
id_55,0.0
id_56,0.0
id_57,0.0
id_58,0.0
id_59,0.0
id_60,0.0
id_61,0.0
id_62,0.0
id_63,0.0
id_64,0.0
id_65,0.0
id_66,0.0
id_67,0.0
id_68,0.0
id_69,0.0
id_70,0.0
id_71,0.0
id_72,0.0
id_73,0.0
id_74,0.0
id_75,0.0
id_76,0.0
id_77,0.0
id_78,0.0
id_79,0.0
id_80,0.0
id_81,0.0
id_82,0.0
id_83,0.0
id_84,0.0
id_85,0.0
id_86,0.0
id_87,0.0
id_88,0.0
id_89,0.0
id_90,0.0
id_91,0.0
id_92,0.0
id_93,0.0
id_94,0.0
id_95,0.0
id_96,0.0
id_97,0.0
id_98,0.0
id_99,0.0
id_100,0.0
id_101,0.0
id_102,0.0
id_103,0.0
id_104,0.0
id_105,0.0
id_106,0.0
id_107,0.0
id_108,0.0
id_109,0.0
id_110,0.0
id_111,0.0
id_112,0.0
id_113,0.0
id_114,0.0
id_115,0.0
id_116,0.0
id_117,0.0
id_118,0.0
id_119,0.0
id_120,0.0
id_121,0.0
id_122,0.0
id_123,0.0
id_124,0.0
id_125,0.0
id_126,0.0
id_127,0.0
id_128,0.0
id_129,0.0
id_130,0.0
id_131,0.0
id_132,0.0
id_133,0.0
id_134,0.0
id_135,0.0
id_136,0.0
id_137,0.0
id_138,0.0
id_139,0.0
id_140,0.0
id_141,0.0
id_142,0.0
id_143,0.0
id_144,0.0
id_145,0.0
id_146,0.0
id_147,0.0
id_148,0.0
id_149,0.0
id_150,0.0
id_151,0.0
id_152,0.0
id_153,0.0
id_154,0.0
id_155,0.0
id_156,0.0
id_157,0.0
id_158,0.0
id_159,0.0
id_160,0.0
id_161,0.0
id_162,0.0
id_163,0.0
id_164,0.0
id_165,0.0
id_166,0.0
id_167,0.0
id_168,0.0
id_169,0.0
id_170,0.0
id_171,0.0
id_172,0.0
id_173,0.0
id_174,0.0
id_175,0.0
id_176,0.0
id_177,0.0
id_178,0.0
id_179,0.0
id_180,0.0
id_181,0.0
id_182,0.0
id_183,0.0
id_184,0.0
id_185,0.0
id_186,0.0
id_187,0.0
id_188,0.0
id_189,0.0
id_190,0.0
id_191,0.0
id_192,0.0
id_193,0.0
id_194,0.0
id_195,0.0
id_196,0.0
id_197,0.0
id_198,0.0
id_199,0.0
id_200,0.0
id_201,0.0
id_202,0.0
id_203,0.0
id_204,0.0
id_205,0.0
id_206,0.0
id_207,0.0
id_208,0.0
id_209,0.0
id_210,0.0
id_211,0.0
id_212,0.0
id_213,0.0
id_214,0.0
id_215,0.0
id_216,0.0
id_217,0.0
id_218,0.0
id_219,0.0
id_220,0.0
id_221,0.0
id_222,0.0
id_223,0.0
id_224,0.0
id_225,0.0
id_226,0.0
id_227,0.0
id_228,0.0
id_229,0.0
id_230,0.0
id_231,0.0
id_232,0.0
id_233,0.0
id_234,0.0
id_235,0.0
id_236,0.0
id_237,0.0
id_238,0.0
id_239,0.0
id_240,0.0
id_241,0.0
id_242,0.0
id_243,0.0
id_244,0.0
id_245,0.0
id_246,0.0
id_247,0.0
id_248,0.0
id_249,0.0
id_250,0.0
id_251,0.0
id_252,0.0
id_253,0.0
id_254,0.0
id_255,0.0
id_256,0.0
id_257,0.0
id_258,0.0
id_259,0.0
id_260,0.0
id_261,0.0
id_262,0.0
id_263,0.0
id_264,0.0
id_265,0.0
id_266,0.0
id_267,0.0
id_268,0.0
id_269,0.0
id_270,0.0
id_271,0.0
id_272,0.0
id_273,0.0
id_274,0.0
id_275,0.0
id_276,0.0
id_277,0.0
id_278,0.0
id_279,0.0
id_280,0.0
id_281,0.0
id_282,0.0
id_283,0.0
id_284,0.0
id_285,0.0
id_286,0.0
id_287,0.0
id_288,0.0
id_289,0.0
id_290,0.0
id_291,0.0
id_292,0.0
id_293,0.0
id_294,0.0
id_295,0.0
id_296,0.0
id_297,0.0
id_298,0.0
id_299,0.0
id_300,0.0
id_301,0.0
id_302,0.0
id_303,0.0
id_304,0.0
id_305,0.0
id_306,0.0
id_307,0.0
id_308,0.0
id_309,0.0
id_310,0.0
id_311,0.0
id_312,0.0
id_313,0.0
id_314,0.0
id_315,0.0
id_316,0.0
id_317,0.0
id_318,0.0
id_319,0.0
id_320,0.0
id_321,0.0
id_322,0.0
id_323,0.0
id_324,0.0
id_325,0.0
id_326,0.0
id_327,0.0
id_328,0.0
id_329,0.0
id_330,0.0
id_331,0.0
id_332,0.0
id_333,0.0
id_334,0.0
id_335,0.0
id_336,0.0
id_337,0.0
id_338,0.0
id_339,0.0
id_340,0.0
id_341,0.0
id_342,0.0
id_343,0.0
id_344,0.0
id_345,0.0
id_346,0.0
id_347,0.0
id_348,0.0
id_349,0.0
id_350,0.0
id_351,0.0
id_352,0.0
id_353,0.0
id_354,0.0
id_355,0.0
id_356,0.0
id_357,0.0
id_358,0.0
id_359,0.0
id_360,0.0
id_361,0.0
id_362,0.0
id_363,0.0
id_364,0.0
id_365,0.0
id_366,0.0
id_367,0.0
id_368,0.0
id_369,0.0
id_370,0.0
id_371,0.0
id_372,0.0
id_373,0.0
id_374,0.0
id_375,0.0
id_376,0.0
id_377,0.0
id_378,0.0
id_379,0.0
id_380,0.0
id_381,0.0
id_382,0.0
id_383,0.0
id_384,0.0
id_385,0.0
id_386,0.0
id_387,0.0
id_388,0.0
id_389,0.0
id_390,0.0
id_391,0.0
id_392,0.0
id_393,0.0
id_394,0.0
id_395,0.0
id_396,0.0
id_397,0.0
id_398,0.0
id_399,0.0
id_400,0.0
id_401,0.0
id_402,0.0
id_403,0.0
id_404,0.0
id_405,0.0
id_406,0.0
id_407,0.0
id_408,0.0
id_409,0.0
id_410,0.0
id_411,0.0
id_412,0.0
id_413,0.0
id_414,0.0
id_415,0.0
id_416,0.0
id_417,0.0
id_418,0.0
id_419,0.0
id_420,0.0
id_421,0.0
id_422,0.0
id_423,0.0
id_424,0.0
id_425,0.0
id_426,0.0
id_427,0.0
id_428,0.0
id_429,0.0
id_430,0.0
id_431,0.0
id_432,0.0
id_433,0.0
id_434,0.0
id_435,0.0
id_436,0.0
id_437,0.0
id_438,0.0
id_439,0.0
id_440,0.0
id_441,0.0
id_442,0.0
id_443,0.0
id_444,0.0
id_445,0.0
id_446,0.0
id_447,0.0
id_448,0.0
id_449,0.0
id_450,0.0
id_451,0.0
id_452,0.0
id_453,0.0
id_454,0.0
id_455,0.0
id_456,0.0
id_457,0.0
id_458,0.0
id_459,0.0
id_460,0.0
id_461,0.0
id_462,0.0
id_463,0.0
id_464,0.0
id_465,0.0
id_466,0.0
id_467,0.0
id_468,0.0
id_469,0.0
id_470,0.0
id_471,0.0
id_472,0.0
id_473,0.0
id_474,0.0
id_475,0.0
id_476,0.0
id_477,0.0
id_478,0.0
id_479,0.0
id_480,0.0
id_481,0.0
id_482,0.0
id_483,0.0
id_484,0.0
id_485,0.0
id_486,0.0
id_487,0.0
id_488,0.0
id_489,0.0
id_490,0.0
id_491,0.0
id_492,0.0
id_493,0.0
id_494,0.0
id_495,0.0
id_496,0.0
id_497,0.0
id_498,0.0
id_499,0.0
